order_id,warehouse,region,product,order_qty,order_date,delivery_date,status,delivery_time_days
ORD-1086,WH-C,North,Laptop,40,2026-02-27,2026-03-03,Delayed,4
ORD-1087,WH-A,South,Server,10,2026-02-04,2026-02-22,Pending,18
ORD-1089,WH-A,West,Storage,44,2026-03-18,2026-03-24,Pending,6
ORD-1090,WH-A,South,Laptop,29,2026-02-23,2026-03-23,Pending,28
ORD-1091,WH-A,East,Switch,13,2026-03-19,2026-03-21,Pending,2
ORD-1094,WH-A,North,Router,46,2026-02-18,2026-03-20,Pending,30
ORD-1095,WH-A,North,Router,2,2026-02-05,2026-03-06,Delivered,29
ORD-1096,WH-A,East,Switch,35,2026-02-08,2026-03-18,Pending,38
ORD-1098,WH-A,South,Router,17,2026-01-25,2026-03-07,Pending,41
ORD-1099,WH-A,Unknown,Switch,26,2026-01-28,2026-02-28,Pending,31
ORD-1100,WH-C,West,Router,8,2026-03-01,2026-03-15,Delayed,14
ORD-1101,WH-C,South,Router,29,2026-02-02,2026-03-06,Delivered,32
ORD-1102,WH-C,West,Router,26,2026-02-01,2026-03-16,Delivered,43
ORD-1103,WH-A,South,Laptop,10,2026-02-24,2026-03-13,Delayed,17
ORD-1104,WH-C,West,Laptop,26,2026-02-05,2026-03-12,Delayed,35
ORD-1105,WH-C,East,Laptop,34,2026-03-05,2026-03-23,Delayed,18
ORD-1107,WH-C,East,Storage,7,2026-03-03,2026-03-11,Delivered,8
ORD-1108,WH-A,East,Router,4,2026-02-24,2026-03-07,Delivered,11
ORD-1109,WH-B,West,Router,45,2026-01-23,2026-03-16,Pending,52
ORD-1111,WH-B,North,Router,29,2026-02-27,2026-02-27,Delayed,0
ORD-1112,WH-A,East,Laptop,36,2026-02-07,2026-03-08,Delayed,29
ORD-1113,WH-C,South,Storage,25,2026-02-18,2026-03-12,Delayed,22
ORD-1114,WH-A,West,Server,21,2026-02-24,2026-03-13,Pending,17
ORD-1116,WH-A,West,Laptop,10,2026-02-04,2026-03-15,Pending,39
ORD-1117,WH-C,South,Server,37,2026-02-21,2026-03-21,Pending,28
ORD-1119,WH-B,South,Server,24,2026-02-16,2026-03-19,Pending,31
ORD-1120,WH-A,East,Laptop,35,2026-02-22,2026-02-24,Pending,2
ORD-1121,WH-C,East,Server,49,2026-02-15,2026-03-22,Delayed,35
ORD-1122,WH-B,West,Switch,35,2026-02-21,2026-03-11,Delayed,18
ORD-1123,WH-C,West,Server,48,2026-02-04,2026-03-24,Delayed,48
ORD-1124,WH-C,North,Router,36,2026-02-09,2026-02-24,Delayed,15
ORD-1127,WH-A,East,Laptop,39,2026-01-26,2026-03-11,Pending,44
ORD-1129,WH-B,West,Storage,24,2026-03-02,2026-03-21,Delayed,19
ORD-1130,WH-C,North,Router,23,2026-03-08,2026-03-20,Pending,12
ORD-1131,WH-A,East,Router,32,2026-02-23,2026-03-03,Delayed,8
ORD-1135,WH-C,West,Switch,13,2026-03-04,2026-03-17,Delivered,13
ORD-1136,WH-B,East,Server,23,2026-02-17,2026-03-18,Delivered,29
ORD-1140,WH-C,East,Server,30,2026-02-28,2026-03-10,Delivered,10
ORD-1141,WH-C,West,Server,17,2026-02-20,2026-03-12,Delivered,20
ORD-1142,WH-B,West,Server,49,2026-02-14,2026-03-08,Pending,22
ORD-1143,WH-B,East,Storage,20,2026-02-19,2026-02-25,Pending,6
ORD-1145,WH-C,North,Storage,25,2026-02-25,2026-03-10,Pending,13
ORD-1146,WH-C,North,Server,22,2026-01-31,2026-02-23,Delivered,23
ORD-1147,WH-C,Unknown,Switch,13,2026-02-20,2026-03-08,Pending,16
ORD-1148,WH-A,West,Server,19,2026-02-18,2026-03-07,Delayed,17
ORD-1149,WH-A,East,Storage,49,2026-02-15,2026-02-26,Delayed,11
